	12.056000	-0.295352	-0.296187
	12.167000	-0.293245	-0.294885
	12.271000	-0.295441	-0.296351
	12.383000	-0.295286	-0.296562
	12.490000	-0.293094	-0.294379
	12.601000	-0.292022	-0.293393
	12.712000	-0.293150	-0.293360
	12.822000	-0.293873	-0.294372
	12.933000	-0.293307	-0.294425
	13.043000	-0.292827	-0.293840
	13.153000	-0.293350	-0.293715
	13.257000	-0.294277	-0.294530
	13.368000	-0.294369	-0.295359
	13.476000	-0.296194	-0.297282
	13.586000	-0.294234	-0.295372
	13.692000	-0.293866	-0.294967
	13.803000	-0.295053	-0.294672
	13.915000	-0.293511	-0.295043
	14.024000	-0.293534	-0.293771
	14.133000	-0.295434	-0.297301
	14.245000	-0.293899	-0.295789
	14.355000	-0.294635	-0.295395
	14.464000	-0.293390	-0.294435
	14.573000	-0.294132	-0.295585
	14.680000	-0.294340	-0.295434
	14.791000	-0.293442	-0.295023
	14.898000	-0.294997	-0.296223
	15.007000	-0.294090	-0.295306
	15.119000	-0.293682	-0.294412
	15.229000	-0.293505	-0.294665
	15.334000	-0.294718	-0.296522
	15.445000	-0.294474	-0.295309
	15.552000	-0.294948	-0.295191
	15.657000	-0.294747	-0.295549
	15.763000	-0.294981	-0.295493
	15.872000	-0.296397	-0.297561
	15.983000	-0.293255	-0.294333
	16.093000	-0.294014	-0.295395
	16.201000	-0.296348	-0.296851
	16.311000	-0.295582	-0.296256
	16.421000	-0.295198	-0.295993
	16.533000	-0.292680	-0.293459
	16.642000	-0.295917	-0.296483
	16.750000	-0.293064	-0.294271
	16.861000	-0.296950	-0.297482
	16.972000	-0.299070	-0.300444
	17.082000	-0.303902	-0.305611
	17.192000	-0.302577	-0.303465
	17.300000	-0.302659	-0.304037
	17.405000	-0.295654	-0.296710
	17.516000	-0.295056	-0.296003
	17.624000	-0.293130	-0.294849
	17.736000	-0.295434	-0.296148
	17.846000	-0.293491	-0.295306
	17.958000	-0.296894	-0.297193
	18.068000	-0.296318	-0.297666
	18.174000	-0.298228	-0.300010
	18.282000	-0.304918	-0.305263
	18.394000	-0.300099	-0.301486
	18.504000	-0.295714	-0.296647
	18.614000	-0.294658	-0.295963
	18.724000	-0.297088	-0.298725
	18.837000	-0.295523	-0.296601
	18.945000	-0.296434	-0.297249
	19.057000	-0.295204	-0.296391
	19.169000	-0.296009	-0.296677
	19.279000	-0.300033	-0.300973
	19.383000	-0.295546	-0.296276
	19.490000	-0.295799	-0.297262
	19.599000	-0.292811	-0.293994
	19.707000	-0.293268	-0.294767
	19.819000	-0.296992	-0.297370
	19.929000	-0.295391	-0.296772
	20.037000	-0.294172	-0.294606
	20.146000	-0.294704	-0.296013
	20.257000	-0.298222	-0.298383
	20.363000	-0.294718	-0.296338
	20.473000	-0.294215	-0.295105
	20.578000	-0.293475	-0.294589
	20.690000	-0.293416	-0.294300
	20.801000	-0.293945	-0.295681
	20.908000	-0.296098	-0.297311
	21.013000	-0.292657	-0.292936
	21.124000	-0.292719	-0.293873
	21.235000	-0.295605	-0.297446
	21.344000	-0.294165	-0.296006
	21.454000	-0.293488	-0.294376
	21.561000	-0.292913	-0.294001
	21.670000	-0.293672	-0.295244
	21.781000	-0.292831	-0.294231
	21.887000	-0.295848	-0.296558
	21.997000	-0.294566	-0.296233
	22.107000	-0.294685	-0.295773
	22.214000	-0.296371	-0.297153
	22.321000	-0.294017	-0.295816
	22.433000	-0.297416	-0.298146
	22.544000	-0.294412	-0.295681
	22.655000	-0.295211	-0.296585
	22.765000	-0.293071	-0.294790
	22.877000	-0.292804	-0.294626
	22.988000	-0.295477	-0.295651
	23.099000	-0.296332	-0.297022
	23.211000	-0.296733	-0.296318
	23.321000	-0.293600	-0.295697
	23.427000	-0.295904	-0.296890
	23.531000	-0.295135	-0.296289
	23.639000	-0.292308	-0.293196
	23.750000	-0.292920	-0.293800
	23.856000	-0.294215	-0.294984
	23.967000	-0.295040	-0.296503
	24.078000	-0.293508	-0.295033
	24.185000	-0.295198	-0.296299
	24.295000	-0.292269	-0.293498
	24.405000	-0.292495	-0.293518
	24.514000	-0.301032	-0.301358
	24.625000	-0.293028	-0.295043
	24.736000	-0.295769	-0.296174
	24.846000	-0.292985	-0.294951
	24.957000	-0.293222	-0.294629
	25.067000	-0.295875	-0.296049
	25.177000	-0.294872	-0.295428
	25.285000	-0.294718	-0.294921
	25.397000	-0.296812	-0.297482
	25.508000	-0.293843	-0.294096
	25.614000	-0.295040	-0.296322
	25.724000	-0.293357	-0.294438
	25.836000	-0.293301	-0.294376
	25.947000	-0.293912	-0.294626
	26.058000	-0.294760	-0.295470
	26.167000	-0.295766	-0.296779
	26.278000	-0.293791	-0.294737
	26.387000	-0.296443	-0.297259
	26.499000	-0.294182	-0.294790
	26.606000	-0.294297	-0.295010
	26.716000	-0.295898	-0.296483
	26.825000	-0.293945	-0.294938
	26.934000	-0.293495	-0.294668
	27.044000	-0.295076	-0.296973
	27.155000	-0.293179	-0.294806
	27.266000	-0.293731	-0.295023
	27.375000	-0.296200	-0.296904
	27.486000	-0.295977	-0.296769
	27.592000	-0.294080	-0.294754
	27.697000	-0.293061	-0.293656
	27.807000	-0.295891	-0.296618
	27.913000	-0.294866	-0.296470
	28.024000	-0.293705	-0.295000
	28.135000	-0.293393	-0.294090
	28.246000	-0.296134	-0.296726
	28.352000	-0.293919	-0.294681
	28.461000	-0.298570	-0.300395
	28.573000	-0.295819	-0.296532
	28.682000	-0.294632	-0.295296
	28.793000	-0.294852	-0.296197
	28.904000	-0.295852	-0.297019
	29.015000	-0.293393	-0.294691
	29.122000	-0.292998	-0.294875
	29.231000	-0.295250	-0.296029
	29.342000	-0.294192	-0.295871
	29.450000	-0.295806	-0.297518
	29.561000	-0.295881	-0.297101
	29.670000	-0.293761	-0.294685
	29.776000	-0.294264	-0.296174
	29.888000	-0.296282	-0.298084
	29.998000	-0.295280	-0.295855
	30.109000	-0.293248	-0.294921
	30.219000	-0.293702	-0.295073
	30.329000	-0.294655	-0.296223
	30.439000	-0.295562	-0.296463
	30.550000	-0.296591	-0.298051
	30.660000	-0.293084	-0.293866
	30.771000	-0.294093	-0.295717
	30.882000	-0.295365	-0.295914
	30.992000	-0.294524	-0.295816
	31.103000	-0.295802	-0.296565
	31.212000	-0.293370	-0.294990
	31.323000	-0.294593	-0.295211
	31.427000	-0.294852	-0.295290
	31.536000	-0.295260	-0.296910
	31.647000	-0.294550	-0.296453
	31.757000	-0.294829	-0.295898
	31.861000	-0.293445	-0.293422
	31.969000	-0.293866	-0.294645
	32.075000	-0.292900	-0.293153
	32.183000	-0.295283	-0.296516
	32.289000	-0.296000	-0.297952
	32.396000	-0.298708	-0.299412
	32.506000	-0.295710	-0.296746
	32.613000	-0.295599	-0.296532
	32.721000	-0.296138	-0.297331
	32.831000	-0.297025	-0.297755
	32.942000	-0.296243	-0.298153
	33.054000	-0.296194	-0.297229
	33.160000	-0.295602	-0.296154
	33.271000	-0.293090	-0.294954
	33.380000	-0.294402	-0.295737
	33.490000	-0.295668	-0.297308
	33.600000	-0.294839	-0.296013
	33.711000	-0.294652	-0.295691
	33.821000	-0.295401	-0.296138
	33.927000	-0.295444	-0.296631
	34.037000	-0.294096	-0.294645
	34.149000	-0.295023	-0.296453
	34.260000	-0.294484	-0.295099
	34.369000	-0.293478	-0.294941
	34.480000	-0.294034	-0.295398
	34.587000	-0.293321	-0.294908
	34.700000	-0.294619	-0.295247
	34.809000	-0.295904	-0.296572
	34.920000	-0.294514	-0.295408
	35.031000	-0.293416	-0.294691
	35.135000	-0.294981	-0.295783
	35.244000	-0.294918	-0.295664
	35.354000	-0.296673	-0.298054
	35.464000	-0.293534	-0.294346
	35.574000	-0.296631	-0.297623
	35.684000	-0.294468	-0.295326
	35.794000	-0.295618	-0.296486
	35.901000	-0.293853	-0.294773
	36.008000	-0.294294	-0.295510
	36.119000	-0.295250	-0.296414
	36.230000	-0.294872	-0.296545
	36.341000	-0.293584	-0.294856
	36.450000	-0.293538	-0.294862
	36.560000	-0.294228	-0.295053
	36.669000	-0.295963	-0.296687
	36.780000	-0.293416	-0.294787
	36.890000	-0.296841	-0.297410
	37.000000	-0.296368	-0.297058
	37.111000	-0.295145	-0.296795
	37.213000	-0.294248	-0.295303
	37.318000	-0.295148	-0.296447
	37.428000	-0.294215	-0.294990
	37.533000	-0.293998	-0.295332
	37.641000	-0.295191	-0.296177
	37.750000	-0.294175	-0.295194
	37.858000	-0.294678	-0.295105
	37.962000	-0.293291	-0.293613
	38.068000	-0.296233	-0.297775
	38.179000	-0.293810	-0.294520
	38.290000	-0.294113	-0.294622
	38.395000	-0.293975	-0.295714
	38.506000	-0.294912	-0.296213
	38.617000	-0.295211	-0.295737
	38.727000	-0.294494	-0.295582
	38.831000	-0.294307	-0.296055
	38.936000	-0.295842	-0.297216
	39.041000	-0.296210	-0.296953
	39.152000	-0.294047	-0.295283
	39.260000	-0.295398	-0.295641
	39.370000	-0.294974	-0.295816
	39.480000	-0.293235	-0.294093
	39.591000	-0.293620	-0.294810
	39.702000	-0.294977	-0.295543
	39.810000	-0.295421	-0.297508
	39.918000	-0.296144	-0.297081
	40.021000	-0.293258	-0.294741
	40.126000	-0.294662	-0.295461
	40.236000	-0.295625	-0.296884
	40.345000	-0.294218	-0.295112
	40.456000	-0.295700	-0.296450
	40.566000	-0.294438	-0.295730
	40.675000	-0.294550	-0.295671
	40.786000	-0.295027	-0.296036
	40.897000	-0.294179	-0.294793
	41.002000	-0.295773	-0.296805
	41.105000	-0.295352	-0.295539
	41.209000	-0.294310	-0.295414
	41.315000	-0.294747	-0.295832
	41.425000	-0.294234	-0.295168
	41.536000	-0.293531	-0.294231
	41.645000	-0.293827	-0.295480
	41.757000	-0.292663	-0.294366
	41.867000	-0.295171	-0.295878
	41.971000	-0.294040	-0.295135
	42.078000	-0.292410	-0.293567
	42.184000	-0.292377	-0.293304
	42.295000	-0.294632	-0.296164
	42.405000	-0.293561	-0.294382
	42.513000	-0.293794	-0.294741
	42.623000	-0.294257	-0.295017
	42.733000	-0.294244	-0.295549
	42.839000	-0.294869	-0.295378
	42.946000	-0.293547	-0.294077
	43.057000	-0.293452	-0.294928
	43.167000	-0.294635	-0.296069
	43.276000	-0.293367	-0.294557
	43.380000	-0.293659	-0.294882
	43.488000	-0.292078	-0.293777
	43.599000	-0.293807	-0.294826
	43.709000	-0.293406	-0.294616
	43.818000	-0.293110	-0.294668
	43.929000	-0.295783	-0.296338
	44.040000	-0.294790	-0.295477
	44.150000	-0.292936	-0.294198
	44.255000	-0.295730	-0.297528
	44.365000	-0.295198	-0.296493
	44.477000	-0.293929	-0.294967
	44.589000	-0.293475	-0.294915
	44.699000	-0.293860	-0.295237
	44.809000	-0.293919	-0.295030
	44.915000	-0.294109	-0.295207
	45.026000	-0.294754	-0.295290
	45.134000	-0.295553	-0.296959
	45.245000	-0.295937	-0.296253
	45.355000	-0.294948	-0.296384
	45.465000	-0.292371	-0.293886
	45.571000	-0.294146	-0.295191
	45.681000	-0.293613	-0.295385
	45.786000	-0.294021	-0.294474
	45.891000	-0.295293	-0.295954
	46.002000	-0.292147	-0.292361
	46.113000	-0.294409	-0.295345
	46.222000	-0.293528	-0.294537
	46.328000	-0.292206	-0.292367
	46.438000	-0.291592	-0.292949
	46.543000	-0.293528	-0.294330
	46.652000	-0.294221	-0.294468
	46.756000	-0.294593	-0.295845
	46.867000	-0.293626	-0.294925
	46.972000	-0.303241	-0.304750
	47.083000	-0.292147	-0.293182
	47.193000	-0.294741	-0.294783
	47.303000	-0.295313	-0.295497
	47.409000	-0.293324	-0.294155
	47.516000	-0.295322	-0.295441
	47.625000	-0.294169	-0.295569
	47.734000	-0.295092	-0.295835
	47.840000	-0.294336	-0.295069
	47.950000	-0.295424	-0.296815
	48.057000	-0.294977	-0.296355
	48.163000	-0.292647	-0.294142
	48.273000	-0.292058	-0.293035
	48.378000	-0.295247	-0.295769
	48.488000	-0.293814	-0.295296
	48.597000	-0.294652	-0.295096
	48.703000	-0.295237	-0.297229
	48.810000	-0.293672	-0.294244
	48.921000	-0.292117	-0.293754
	49.029000	-0.293419	-0.293837
	49.135000	-0.294685	-0.295760
	49.244000	-0.292111	-0.293991
	49.349000	-0.293445	-0.294100
	49.457000	-0.294326	-0.295654
	49.568000	-0.293942	-0.294928
	49.679000	-0.292706	-0.293633
	49.791000	-0.294287	-0.294691
	49.898000	-0.294971	-0.295947
	50.008000	-0.295122	-0.296023
	50.113000	-0.294573	-0.295829
	50.224000	-0.293238	-0.294829
	50.333000	-0.293173	-0.294790
	50.438000	-0.293429	-0.294576
	50.549000	-0.292847	-0.294596
	50.658000	-0.295004	-0.295431
	50.768000	-0.292236	-0.293794
	50.874000	-0.292890	-0.294149
	50.984000	-0.294303	-0.295135
	51.094000	-0.294451	-0.295237
	51.200000	-0.293889	-0.295572
	51.311000	-0.295931	-0.296828
	51.419000	-0.293150	-0.293764
	51.527000	-0.293653	-0.294310
	51.632000	-0.292634	-0.294507
	51.739000	-0.294070	-0.295352
	51.849000	-0.295990	-0.296555
	51.953000	-0.293071	-0.294330
	52.060000	-0.293455	-0.294987
	52.169000	-0.294317	-0.295355
	52.275000	-0.294172	-0.295299
	52.385000	-0.294843	-0.296154
	52.491000	-0.292042	-0.292857
	52.604000	-0.294086	-0.295211
	52.712000	-0.292394	-0.293344
	52.823000	-0.294313	-0.294527
	52.930000	-0.297739	-0.297752
	53.038000	-0.294435	-0.295477
	53.144000	-0.291141	-0.291943
	53.253000	-0.294326	-0.295516
	53.361000	-0.294422	-0.295668
	53.470000	-0.292229	-0.293797
	53.580000	-0.294629	-0.295980
	53.688000	-0.296378	-0.297236
	53.793000	-0.294662	-0.295477
	53.902000	-0.294935	-0.295868
	54.011000	-0.293288	-0.293764
	54.120000	-0.294796	-0.295526
	54.228000	-0.294629	-0.296312
	54.335000	-0.293472	-0.294586
	54.444000	-0.292331	-0.294461
	54.549000	-0.294100	-0.294254
	54.659000	-0.295135	-0.295431
	54.769000	-0.293978	-0.295401
	54.880000	-0.295168	-0.296003
	54.992000	-0.292768	-0.294586
	55.102000	-0.293426	-0.294336
	55.214000	-0.292518	-0.293682
	55.325000	-0.295013	-0.295050
	55.433000	-0.294211	-0.294984
	55.542000	-0.293866	-0.294777
	55.653000	-0.293399	-0.294415
	55.765000	-0.294412	-0.294974
	55.874000	-0.292920	-0.293482
	55.984000	-0.294915	-0.296049
	56.093000	-0.293840	-0.294534
	56.200000	-0.293521	-0.294760
	56.310000	-0.292463	-0.293182
	56.415000	-0.292913	-0.294093
	56.518000	-0.294872	-0.295835
	56.624000	-0.292505	-0.293676
	56.735000	-0.297380	-0.298291
	56.845000	-0.294386	-0.295615
	56.956000	-0.292857	-0.294267
	57.065000	-0.294879	-0.296325
	57.170000	-0.294441	-0.295664
	57.274000	-0.294711	-0.295743
	57.379000	-0.296148	-0.297439
	57.490000	-0.294908	-0.296111
	57.601000	-0.296874	-0.298001
	57.706000	-0.293436	-0.294731
	57.811000	-0.294882	-0.295543
	57.917000	-0.294185	-0.294757
	58.025000	-0.295069	-0.295917
	58.134000	-0.294152	-0.295855
	58.243000	-0.294862	-0.295454
	58.353000	-0.295280	-0.296115
	58.461000	-0.292236	-0.294129
	58.570000	-0.295559	-0.295944
	58.675000	-0.294783	-0.295599
	58.787000	-0.294356	-0.295431
	58.898000	-0.294833	-0.294639
	59.009000	-0.295237	-0.295898
	59.117000	-0.294737	-0.295385
	59.223000	-0.294379	-0.295704
	59.330000	-0.293275	-0.293797
	59.440000	-0.293436	-0.294359
	59.549000	-0.295046	-0.295221
	59.658000	-0.296545	-0.298051
	59.766000	-0.294353	-0.294764
	59.877000	-0.293827	-0.295700
	59.984000	-0.294764	-0.294944
	60.093000	-0.293768	-0.295355
	60.200000	-0.294704	-0.295691
	60.310000	-0.293804	-0.294573
	60.416000	-0.295293	-0.296499
	60.525000	-0.293935	-0.294478
	60.633000	-0.295194	-0.296019
	60.738000	-0.292321	-0.293912
	60.848000	-0.293271	-0.294123
	60.955000	-0.294264	-0.295733
	61.064000	-0.294152	-0.295408
	61.169000	-0.292867	-0.294451
	61.275000	-0.294481	-0.294990
	61.381000	-0.293123	-0.294944
	61.492000	-0.294307	-0.295056
	61.603000	-0.293879	-0.295050
	61.709000	-0.293028	-0.293682
	61.820000	-0.294882	-0.295572
	61.927000	-0.293084	-0.294129
	62.034000	-0.293662	-0.295096
	62.140000	-0.295658	-0.297252
	62.249000	-0.294136	-0.295184
	62.358000	-0.294747	-0.295743
	62.469000	-0.293860	-0.295533
	62.579000	-0.295135	-0.296190
	62.684000	-0.291901	-0.293035
	62.790000	-0.295303	-0.295977
	62.900000	-0.295714	-0.296667
	63.009000	-0.293692	-0.294731
	63.119000	-0.293781	-0.295303
	63.229000	-0.294672	-0.295605
	63.334000	-0.292302	-0.293403
	63.444000	-0.294313	-0.295227
	63.551000	-0.293761	-0.294418
	63.661000	-0.294113	-0.294981
	63.769000	-0.293679	-0.294898
	63.878000	-0.294218	-0.294484
	63.985000	-0.298054	-0.298813
	64.096000	-0.295181	-0.296220
	64.207000	-0.294366	-0.295733
	64.314000	-0.293429	-0.294760
	64.424000	-0.294862	-0.296282
	64.534000	-0.295753	-0.296509
	64.643000	-0.296322	-0.297640
	64.749000	-0.296368	-0.296512
	64.854000	-0.295668	-0.296526
	64.964000	-0.295562	-0.296397
	65.075000	-0.295526	-0.296798
	65.180000	-0.293058	-0.294297
	65.290000	-0.294944	-0.296082
	65.399000	-0.294409	-0.295221
	65.507000	-0.296220	-0.297268
	65.613000	-0.297144	-0.297768
	65.723000	-0.294471	-0.295891
	65.833000	-0.294132	-0.295608
	65.940000	-0.294580	-0.294839
	66.045000	-0.294428	-0.294849
	66.154000	-0.294050	-0.294517
	66.262000	-0.295234	-0.296654
	66.372000	-0.295175	-0.295641
	66.483000	-0.295947	-0.297778
	66.594000	-0.293002	-0.294843
	66.703000	-0.293015	-0.294290
	66.812000	-0.294990	-0.295303
	66.917000	-0.293574	-0.295645
	67.028000	-0.294826	-0.295842
	67.139000	-0.293925	-0.295125
	67.250000	-0.292785	-0.293794
	67.360000	-0.294353	-0.295441
	67.465000	-0.292002	-0.293682
	67.571000	-0.293886	-0.294622
	67.681000	-0.292752	-0.293768
	67.791000	-0.295513	-0.296138
	67.897000	-0.294284	-0.295549
	68.008000	-0.296348	-0.296979
	68.119000	-0.294626	-0.295710
	68.227000	-0.296910	-0.297679
	68.339000	-0.292114	-0.292821
	68.450000	-0.295267	-0.296900
	68.559000	-0.293265	-0.293978
	68.670000	-0.294645	-0.295766
	68.773000	-0.294931	-0.295901
	68.877000	-0.295950	-0.297528
	68.983000	-0.292420	-0.293991
	69.093000	-0.293603	-0.295004
	69.201000	-0.294116	-0.294471
	69.311000	-0.294425	-0.295608
	69.421000	-0.295888	-0.296427
	69.528000	-0.295158	-0.296466
	69.638000	-0.296194	-0.296713
	69.747000	-0.294356	-0.294185
	69.858000	-0.294017	-0.294862
	69.964000	-0.295776	-0.296450
	70.072000	-0.295207	-0.296019
	70.183000	-0.293945	-0.295007
	70.287000	-0.295089	-0.295858
	70.394000	-0.295112	-0.296131
	70.506000	-0.296861	-0.298248
	70.614000	-0.294553	-0.295937
	70.724000	-0.296286	-0.297308
	70.833000	-0.297328	-0.298094
	70.940000	-0.295109	-0.296210
	71.049000	-0.297699	-0.298994
	71.159000	-0.296851	-0.298297
	71.269000	-0.295908	-0.296992
	71.375000	-0.296503	-0.297719
	71.480000	-0.297068	-0.297646
	71.591000	-0.297870	-0.299027
	71.699000	-0.297837	-0.298255
	71.808000	-0.298278	-0.299898
	71.915000	-0.298738	-0.299487
	72.025000	-0.297548	-0.299027
	72.135000	-0.299211	-0.299708
	72.241000	-0.301502	-0.302758
	72.350000	-0.297893	-0.298767
	72.462000	-0.298475	-0.299461
	72.572000	-0.299635	-0.300582
	72.681000	-0.301187	-0.301769
	72.790000	-0.302179	-0.303103
	72.900000	-0.302156	-0.303498
	73.004000	-0.301483	-0.301972
	73.109000	-0.301631	-0.302722
	73.216000	-0.302834	-0.303563
	73.325000	-0.302617	-0.303705
	73.436000	-0.302985	-0.304632
	73.542000	-0.304803	-0.306680
	73.651000	-0.303399	-0.303974
	73.763000	-0.302038	-0.303468
	73.874000	-0.305240	-0.306229
	73.978000	-0.303179	-0.303981
	74.085000	-0.305559	-0.306403
	74.195000	-0.305910	-0.306315
	74.306000	-0.305010	-0.306108
	74.417000	-0.306272	-0.307071
	74.529000	-0.306144	-0.307948
	74.639000	-0.307748	-0.309152
	74.744000	-0.305542	-0.305894
	74.854000	-0.308080	-0.308803
	74.959000	-0.306180	-0.307219
	75.063000	-0.304875	-0.305555
	75.169000	-0.309484	-0.310203
	75.279000	-0.307735	-0.308563
	75.383000	-0.308675	-0.309237
	75.490000	-0.310006	-0.310680
	75.600000	-0.310591	-0.312002
	75.708000	-0.309165	-0.310394
	75.821000	-0.309359	-0.310134
	75.932000	-0.311811	-0.312666
	76.043000	-0.311147	-0.312265
	76.151000	-0.313168	-0.313869
	76.256000	-0.310910	-0.312343
	76.366000	-0.312846	-0.314066
	76.472000	-0.312255	-0.312744
	76.581000	-0.315013	-0.316068
	76.691000	-0.314427	-0.314707
	76.801000	-0.313231	-0.313931
	76.908000	-0.314970	-0.316176
	77.013000	-0.315078	-0.316258
	77.116000	-0.313800	-0.315338
	77.221000	-0.313560	-0.314828
	77.327000	-0.314635	-0.316166
	77.431000	-0.314105	-0.315302
	77.543000	-0.313076	-0.314365
	77.653000	-0.314109	-0.314973
	77.760000	-0.315469	-0.316791
	77.871000	-0.315907	-0.318444
	77.978000	-0.315318	-0.316768
	78.088000	-0.314559	-0.315440
	78.195000	-0.315986	-0.317021
	78.303000	-0.315719	-0.317083
	78.409000	-0.315539	-0.316285
	78.513000	-0.314299	-0.315558
	78.618000	-0.317491	-0.318020
	78.729000	-0.315637	-0.316686
	78.836000	-0.316278	-0.317494
	78.940000	-0.316913	-0.317826
	79.049000	-0.316978	-0.317817
	79.157000	-0.316676	-0.318010
	79.260000	-0.317360	-0.317997
	79.368000	-0.317632	-0.318921
	79.479000	-0.317465	-0.318809
	79.583000	-0.316988	-0.317609
	79.690000	-0.317310	-0.318793
	79.799000	-0.317886	-0.318928
	79.906000	-0.315262	-0.316229
	80.015000	-0.317655	-0.318408
	80.125000	-0.318165	-0.318776
	80.233000	-0.319059	-0.319707
	80.337000	-0.316945	-0.318323
	80.448000	-0.317376	-0.318576
	80.560000	-0.320906	-0.321899
	80.665000	-0.317984	-0.318737
	80.774000	-0.317284	-0.318750
	80.883000	-0.320663	-0.320982
	80.992000	-0.320400	-0.320903
	81.096000	-0.318132	-0.319177
	81.207000	-0.317527	-0.318678
	81.312000	-0.318467	-0.319680
	81.421000	-0.321337	-0.321252
	81.531000	-0.320627	-0.321393
	81.636000	-0.319503	-0.320834
	81.746000	-0.319417	-0.320519
	81.857000	-0.318845	-0.320801
	81.967000	-0.320052	-0.320972
	82.075000	-0.318776	-0.319756
	82.181000	-0.319424	-0.320436
	82.290000	-0.321304	-0.321751
	82.396000	-0.320200	-0.321610
	82.508000	-0.319956	-0.321025
	82.618000	-0.319966	-0.320699
	82.724000	-0.320210	-0.321199
	82.834000	-0.319102	-0.320749
	82.940000	-0.319408	-0.320183
	83.045000	-0.320785	-0.321649
	83.150000	-0.321317	-0.322116
	83.255000	-0.319920	-0.321064
	83.362000	-0.320923	-0.322123
	83.472000	-0.321728	-0.323247
	83.580000	-0.322590	-0.324157
	83.690000	-0.320999	-0.321758
	83.794000	-0.323247	-0.324499
	83.903000	-0.322537	-0.323194
	84.014000	-0.321709	-0.323214
	84.123000	-0.323000	-0.323474
	84.227000	-0.322248	-0.322760
	84.334000	-0.322557	-0.323507
	84.445000	-0.321909	-0.323106
	84.556000	-0.321160	-0.322747
	84.665000	-0.320824	-0.321643
	84.777000	-0.323921	-0.324279
	84.887000	-0.321423	-0.322096
	84.997000	-0.320690	-0.322310
	85.105000	-0.319608	-0.320367
	85.213000	-0.322774	-0.323825
	85.322000	-0.322688	-0.324227
	85.430000	-0.322465	-0.323165
	85.541000	-0.321064	-0.322300
	85.647000	-0.322862	-0.323908
	85.753000	-0.320821	-0.322534
	85.859000	-0.321294	-0.322096
	85.963000	-0.321455	-0.322616
	86.068000	-0.321883	-0.321748
	86.175000	-0.322520	-0.323122
	86.284000	-0.321922	-0.322218
	86.391000	-0.319950	-0.321442
	86.502000	-0.322754	-0.324019
	86.613000	-0.323891	-0.324315
	86.719000	-0.323306	-0.324141
